y_true,y_pred_oof
10.518700218288163,10.641996946147325
10.165890277802454,10.325678249806652
10.829748417047592,10.711479211376137
11.013715451376466,10.924605597588828
10.950824090522444,11.130365660711762
9.87822102528824,10.107267957237378
10.463131911491969,10.656056967529691
10.714439990727769,10.938015140865136
10.12667110305036,10.30054135433132
10.12667110305036,10.188456553915199
10.434145214930489,10.291183452714701
10.064798252418376,10.279892263121289
10.491301994830229,10.454910571157953
10.308985993422082,10.192777980501017
10.66897865021924,10.634515385700745
11.082157933374816,11.15739248171874
10.373522431293592,10.55084531373252
10.714439990727769,10.833387874201735
11.082157933374816,11.080175129754497
10.915106645867503,10.854413944666238
10.203629181337648,10.14336559621158
10.463131911491969,10.459323562697206
10.59665973278358,10.72226748948591
9.87822102528824,11.302094872505286
10.184937747111393,10.267560188076772
10.645448706505872,10.825740520848589
10.518700218288163,10.27418260213874
10.064798252418376,10.008228300590606
9.90353755128617,10.431850420262135
10.463131911491969,10.475684600487632
9.952325334619427,10.061174691595767
10.463131911491969,10.166153670849326
10.12667110305036,10.150065360072263
10.789339695269716,10.54490415892249
10.373522431293592,10.02805871252946
10.34177474101152,10.17158429440151
10.203629181337648,10.154379985976536
10.308985993422082,10.30525096920582
10.096213132628804,10.087652851269915
11.51293546492023,11.72648952228159
11.218567827096358,11.34880572445202
10.59665973278358,10.519289117253768
10.308985993422082,10.276169484167392
10.933124826700707,10.913149583621971
10.59665973278358,10.70541816717239
10.12667110305036,10.268090882380017
10.021315031649332,10.035640711780411
10.165890277802454,10.254787431770298
10.308985993422082,10.22276086675249
10.714439990727769,10.955448333998714
10.373522431293592,10.283158630486334
11.156264806643742,11.203163253492896
10.404293143019792,10.569142999726113
11.60824473564232,11.433865708668376
10.66897865021924,10.768456594632513
9.90353755128617,10.106612260449372
11.461642696843066,11.532686502857452
10.308985993422082,10.117936094183593
10.545367754151744,10.5383506436053
10.463131911491969,10.364677694577255
10.778977123006351,10.785212800145391
10.985309671896765,10.958620989128129
11.60824473564232,11.593434639783656
10.12667110305036,10.214523992814405
10.87806606028079,10.844225826845914
10.491301994830229,10.211138981458399
10.518700218288163,10.321281251233803
10.463131911491969,10.42547965036452
10.12667110305036,10.047134539208514
11.461642696843066,11.41727559702685
10.085850775128716,10.146354472530778
10.275085591132717,10.395211638239031
10.203629181337648,10.300694843175123
9.952325334619427,10.032399268199853
10.373522431293592,10.326242504963007
10.66897865021924,10.846247194320753
10.714439990727769,10.619889475693057
10.4193305681139,10.131524650473331
11.775297421715829,11.86136292628298
10.165890277802454,10.268882159194703
10.839600519357369,10.819973007863009
11.80410890048989,11.059586017611974
10.59665973278358,10.593884277596086
10.12667110305036,10.006412726713952
11.407576060361786,11.309786188975966
10.463131911491969,10.524309863963358
10.491301994830229,10.7684074369839
9.741027444837728,9.784461251965356
10.357774570341576,10.509188699667023
10.463131911491969,10.440528049597106
10.134638955251866,10.079777183896839
10.389026137075234,10.329631229114023
10.203629181337648,10.27164272733583
10.714439990727769,10.579328531568116
10.714439990727769,10.944339780034774
10.859018228147889,10.92548409808512
10.12667110305036,10.087208606247021
11.050905878263569,11.000895556666265
11.695255355062796,11.679620417107511
9.741027444837728,10.107272265655334
10.275085591132717,10.44407283689438
11.184435286790633,11.114889358158836
10.5713425658087,10.490412799011386
10.308985993422082,10.257328434180309
10.25769445336048,10.368295789465073
10.819798284210286,10.779796840383641
10.201775681400134,10.200615850236781
11.002116507732016,10.803930872759642
10.308985993422082,10.321863051180078
11.289794413577894,10.984390984658232
10.165890277802454,10.191727591167322
11.170449240431308,10.979661236954197
9.99884318585288,9.89764287561655
11.127277689932466,11.150287585170242
11.225256725762891,11.638120849567613
10.146472946063875,10.162860640275268
10.292179440058462,10.491808596647381
10.085850775128716,10.216923558375765
9.952325334619427,10.17802327215928
10.165890277802454,10.264718656785297
9.99884318585288,10.23005216690337
11.51293546492023,11.63348684366737
10.463131911491969,10.286459729164084
9.90353755128617,10.193264895507388
10.308985993422082,10.407780153019607
11.082157933374816,11.119382398561388
10.292179440058462,10.144250397315886
10.021315031649332,10.230400426940449
10.25769445336048,10.313388002369821
10.968215530759236,10.891079459717849
11.097425172408933,11.151294458210371
10.389026137075234,10.260342829994938
10.691967639914864,10.566416323713748
10.085850775128716,10.211324011347704
9.865318286418624,9.93966709418625
11.170449240431308,11.117072687765846
10.239995502805316,10.3540462195986
11.082157933374816,11.193494928765462
11.097425172408933,11.010037494389465
10.545367754151744,10.577613743406067
10.59665973278358,10.58100197243702
10.239995502805316,10.012800423533822
10.308985993422082,10.303473803329537
10.714439990727769,10.652802423981305
10.25769445336048,10.553646940508088
10.239995502805316,10.355645916367614
10.12667110305036,10.161671231672535
10.915106645867503,10.900341367107776
10.373522431293592,10.331865047063829
10.085850775128716,10.19926142392769
10.545367754151744,10.34097847133064
11.81303746480054,11.772025784667358
10.968215530759236,11.266060827931625
10.463131911491969,10.446963078899266
10.239995502805316,10.317639501115718
11.082157933374816,10.800247327788043
10.221977646629885,10.601851344683352
10.799595985047786,10.636083758640106
10.12667110305036,10.027463185224864
10.62135173563291,10.65565826045958
10.491301994830229,10.185732717538395
10.518700218288163,10.609391324088572
10.545367754151744,10.390027858997524
10.075379913839544,10.216923558375765
10.59665973278358,10.754514941241574
10.203629181337648,10.100719303629845
11.042937835596494,10.839040416637197
10.239995502805316,10.355974499525255
10.463131911491969,10.303854733625398
11.289794413577894,10.957105714134547
11.112462823634855,11.009609377364535
10.373522431293592,10.322907726139709
10.66897865021924,10.764049232289599
11.082157933374816,10.531834196230335
10.59665973278358,10.744310045982054
10.491301994830229,10.36582034181896
11.320565693461432,11.452517959542813
11.326607934898927,11.512962576722437
11.736077016252436,11.340555161945522
9.726213236963687,9.830796328830651
9.994287576862568,10.106716693889721
10.691967639914864,10.625198836825087
11.51293546492023,11.68743352103966
10.184937747111393,10.314511781056142
10.308985993422082,10.292514058293019
10.308985993422082,10.422734706436405
11.170449240431308,11.111387991615404
10.021315031649332,10.073143189626801
10.463131911491969,10.394934053809745
11.407576060361786,11.360355916311294
10.043292972227004,10.060196552109199
9.99884318585288,10.256877636613645
11.39640288460621,11.55830669434596
10.25769445336048,10.085048620403894
9.99884318585288,10.127662862208611
12.100717685412471,12.044299012146933
10.53212287826962,10.547865961721024
10.203629181337648,10.165455643570972
10.221977646629885,10.429366382218825
10.518700218288163,10.633262562675567
9.90353755128617,9.896030162477341
10.703266939811954,10.5624217114364
10.184937747111393,10.31259606499683
10.12667110305036,10.442873868070384
10.275085591132717,10.281674537599892
10.545367754151744,10.809578994372686
12.323860125621126,12.015497920053866
10.985309671896765,10.923846706382548
10.757924157061597,10.750374263684366
10.714439990727769,10.281956034006045
10.434145214930489,10.573134507491247
10.463131911491969,10.393851959734011
10.239995502805316,9.94863744998788
11.884495917930655,11.632880715829186
11.082157933374816,11.127245718307943
10.434145214930489,10.52093259240091
11.0186455364637,11.150759920842274
9.928228944424577,10.0667664527457
10.165890277802454,10.587317301462454
10.275085591132717,10.321906756319397
11.918397239722838,11.730756255928231
10.645448706505872,10.611161677356959
9.952325334619427,10.01301209522841
9.798182590890704,9.852367479317676
11.002116507732016,10.943220257446846
11.002116507732016,10.523383661920963
10.308985993422082,10.280791701135742
10.505094936455558,10.528036436036242
10.950824090522444,10.7356155144103
9.99884318585288,10.049498054248586
10.165890277802454,10.419472884847876
10.239995502805316,10.297028958585663
10.463131911491969,10.381373992879498
10.043292972227004,10.277189565793112
11.225256725762891,11.073883852624952
10.714439990727769,10.700547890194528
10.463131911491969,10.44228689185631
10.53212287826962,10.745416655816326
10.275085591132717,10.004378210770474
10.645448706505872,10.753232584200306
10.25769445336048,10.473642770425784
10.87806606028079,10.801679297465894
12.128116509451258,11.899706708959378
10.714439990727769,10.709841321811446
10.645448706505872,10.58044136499136
9.798182590890704,10.099274547116416
10.12667110305036,10.123986565836391
11.050905878263569,10.989138665558873
10.819798284210286,11.142882801114315
10.59665973278358,10.725216882212317
10.203629181337648,10.304367715804519
10.463131911491969,10.395868291188199
10.768506042432708,10.696397491123715
11.60824473564232,11.613570519480195
9.99884318585288,10.17175550046991
11.156264806643742,11.263609841775535
10.915106645867503,10.853437091744942
10.59665973278358,10.39043316643789
10.66897865021924,10.75174252824614
10.59665973278358,10.457349842092466
10.53212287826962,10.582085806947942
10.491301994830229,10.363021200474666
9.741027444837728,9.75072643520903
9.798182590890704,9.995326647170915
10.477316144080852,10.205846748282706
10.16203685698089,10.227636871490214
10.55843949396453,10.745867682396666
10.25769445336048,10.161020713956487
10.373522431293592,10.324100324363926
11.156264806643742,11.31433255456432
10.34177474101152,10.304653824315638
10.714439990727769,10.776641215866723
10.59665973278358,10.614580228702575
10.714439990727769,10.709456213404684
